OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,Country
3214,2022-05-13,173,15,5,1364.09,254.95,India
3215,2023-10-21,93,11,3,186.02,33.15,India
3216,2022-02-12,177,13,4,408.96,44.5,India
3217,2024-04-24,166,15,4,1364.09,129.18,India
3218,2024-09-04,167,25,3,1155.59,69.98,India
3219,2022-10-10,97,20,4,466.94,35.48,India
3220,2024-05-26,147,11,4,186.02,18.56,India
3221,2022-10-18,86,3,4,892.57,139.95,India
3222,2023-10-24,120,17,4,1187.13,212.96,India
3223,2022-05-29,148,12,1,1060.53,127.5,India
3224,2022-09-25,46,6,4,682.88,60.75,India
3225,2022-08-31,4,13,1,408.96,72.53,India
3226,2023-10-12,186,13,3,408.96,59.31,India
3227,2022-04-03,108,22,5,281.27,25.67,India
3228,2022-10-14,192,12,4,1060.53,132.52,India
3229,2023-11-12,98,16,1,840.53,11.21,India
3230,2023-03-01,16,14,5,1106.6,93.48,India
3231,2023-02-17,42,21,4,848.37,4.11,India
3232,2023-02-19,116,14,3,1106.6,211.46,India
3233,2022-01-07,70,10,4,455.13,20.97,India
3234,2022-09-13,122,1,4,421.52,54.43,India
3235,2024-12-07,61,4,4,93.9,14.66,India
3236,2023-05-18,66,11,2,186.02,26.59,India
3237,2022-10-11,103,6,2,682.88,1.52,India
3238,2023-08-28,16,9,5,137.15,19.35,India
3239,2022-06-03,80,9,4,137.15,8.42,India
3240,2023-07-08,4,4,4,93.9,9.79,India
3241,2023-02-01,77,22,1,281.27,8.01,India
3242,2023-09-04,19,17,2,1187.13,192.71,India
3243,2022-01-17,35,24,1,362.1,53.34,India
3244,2023-12-11,197,21,3,848.37,34.74,India
3245,2022-03-09,199,13,4,408.96,32.85,India
3246,2022-10-16,147,7,2,144.39,21.77,India
3247,2023-11-03,12,10,1,455.13,34.2,India
3248,2024-01-26,169,18,1,1218.1,160.82,India
3249,2022-01-20,104,9,1,137.15,0.97,India
3250,2022-09-24,62,11,5,186.02,33.34,India
3251,2022-04-26,140,21,2,848.37,140.35,India
3252,2023-08-26,16,15,5,1364.09,204.54,India
3253,2024-11-27,174,3,1,892.57,90.81,India
3254,2023-05-19,34,9,4,137.15,27.0,India
3255,2022-08-18,197,15,1,1364.09,109.56,India
3256,2024-12-25,16,1,5,421.52,49.27,India
3257,2024-08-21,136,16,1,840.53,91.35,India
3258,2023-03-07,183,22,2,281.27,38.89,India
3259,2024-04-19,94,9,4,137.15,17.32,India
3260,2023-04-10,81,7,3,144.39,3.49,India
3261,2023-11-29,188,5,3,287.72,22.77,India
3262,2023-03-11,189,18,3,1218.1,8.19,India
3263,2022-09-01,124,13,5,408.96,55.76,India
3264,2023-04-25,25,11,4,186.02,30.32,India
3265,2023-11-27,49,3,1,892.57,86.96,India
3266,2022-09-24,85,16,3,840.53,12.87,India
3267,2022-11-11,161,9,1,137.15,13.77,India
3268,2023-07-27,6,10,2,455.13,73.14,India
3269,2024-06-20,164,3,4,892.57,63.53,India
3270,2024-01-05,6,3,3,892.57,138.96,India
3271,2024-04-17,1,9,5,137.15,4.14,India
3272,2023-07-06,87,16,1,840.53,120.14,India
3273,2023-04-05,158,9,1,137.15,13.56,India
3274,2023-02-24,90,17,5,1187.13,1.09,India
3275,2023-05-21,113,22,5,281.27,27.6,India
3276,2022-07-02,172,19,5,1293.17,67.71,India
3277,2024-04-16,120,14,5,1106.6,50.82,India
3278,2023-11-22,110,2,3,881.56,88.57,India
3279,2024-06-26,155,18,4,1218.1,178.11,India
3280,2023-02-17,58,5,3,287.72,23.14,India
3281,2024-12-28,49,20,4,466.94,50.72,India
3282,2023-08-16,106,12,2,1060.53,54.92,India
3283,2024-07-22,163,19,2,1293.17,171.87,India
3284,2023-03-28,58,10,5,455.13,79.09,India
3285,2024-06-06,11,25,1,1155.59,163.72,India
3286,2024-08-11,182,6,1,682.88,94.4,India
3287,2023-06-05,192,18,2,1218.1,64.08,India
3288,2022-11-08,65,24,2,362.1,62.07,India
3289,2022-09-16,172,1,3,421.52,24.77,India
3290,2022-01-28,80,19,1,1293.17,234.16,India
3291,2024-03-19,61,1,2,421.52,72.99,India
3292,2023-10-08,152,10,4,455.13,16.52,India
3293,2023-05-28,85,18,2,1218.1,162.23,India
3294,2023-03-15,167,24,5,362.1,31.37,India
3295,2022-11-18,27,1,1,421.52,15.15,India
3296,2024-03-18,25,12,4,1060.53,179.19,India
3297,2022-02-02,92,2,2,881.56,16.77,India
3298,2022-01-18,68,13,5,408.96,27.82,India
3299,2022-02-23,24,21,4,848.37,67.52,India
3300,2023-05-14,51,2,4,881.56,136.36,India
3301,2024-08-25,34,5,3,287.72,54.61,India
3302,2022-05-22,38,4,3,93.9,14.65,India
3303,2023-02-11,165,11,3,186.02,33.26,India
3304,2022-08-22,118,6,4,682.88,83.06,India
3305,2022-05-19,197,16,1,840.53,75.04,India
3306,2022-12-24,136,15,4,1364.09,133.01,India
3307,2023-05-08,87,23,5,1250.88,115.01,India
3308,2023-09-29,153,11,4,186.02,24.99,India
3309,2023-12-09,118,11,2,186.02,29.42,India
3310,2022-06-07,120,16,4,840.53,120.95,India
3311,2024-03-09,63,23,2,1250.88,243.02,India
3312,2024-03-03,156,1,5,421.52,46.7,India
3313,2023-07-06,40,7,3,144.39,27.88,India
3314,2022-12-04,168,9,3,137.15,9.62,India
3315,2022-10-15,58,15,5,1364.09,61.87,India
3316,2024-12-28,50,9,5,137.15,15.78,India
3317,2024-07-07,17,24,2,362.1,52.77,India
3318,2024-01-26,160,11,4,186.02,33.43,India
3319,2022-09-12,48,4,2,93.9,0.51,India
3320,2024-02-28,128,22,3,281.27,9.95,India
3321,2023-03-22,95,16,4,840.53,15.87,India
3322,2024-04-03,51,16,2,840.53,50.28,India
3323,2024-04-15,114,10,2,455.13,11.48,India
3324,2022-10-28,105,15,4,1364.09,156.72,India
3325,2024-03-30,153,9,2,137.15,16.26,India
3326,2023-06-24,72,21,3,848.37,14.79,India
3327,2022-12-04,47,7,1,144.39,24.79,India
3328,2023-09-27,108,19,4,1293.17,103.56,India
3329,2022-10-30,141,18,4,1218.1,172.76,India
3330,2024-10-07,159,1,2,421.52,72.9,India
3331,2022-05-02,150,12,1,1060.53,167.35,India
3332,2023-07-11,82,11,3,186.02,9.17,India
3333,2024-03-04,38,6,5,682.88,61.8,India
3334,2023-03-12,158,1,5,421.52,8.92,India
3335,2023-05-24,82,20,3,466.94,55.33,India
3336,2023-01-18,62,23,3,1250.88,124.14,India
3337,2024-06-05,21,4,2,93.9,2.48,India
3338,2022-03-18,7,17,4,1187.13,90.98,India
3339,2024-07-20,67,5,1,287.72,5.72,India
3340,2024-02-22,86,7,4,144.39,8.15,India
3341,2024-05-15,158,1,3,421.52,58.28,India
3342,2024-02-18,43,4,3,93.9,16.11,India
3343,2023-05-29,20,17,4,1187.13,55.38,India
3344,2024-06-02,135,18,2,1218.1,173.96,India
3345,2022-09-05,129,9,3,137.15,0.72,India
3346,2022-04-28,30,22,2,281.27,2.13,India
3347,2022-04-29,5,19,1,1293.17,28.8,India
3348,2022-05-04,177,10,1,455.13,73.39,India
3349,2023-09-09,178,21,2,848.37,22.48,India
3350,2022-06-13,104,11,3,186.02,0.17,India
3351,2024-07-20,73,22,5,281.27,30.22,India
3352,2023-01-05,180,9,4,137.15,16.25,India
3353,2022-04-14,21,23,5,1250.88,55.45,India
3354,2024-02-14,86,15,3,1364.09,32.39,India
3355,2024-04-17,74,18,5,1218.1,224.5,India
3356,2022-11-09,32,4,4,93.9,5.64,India
3357,2023-12-16,131,6,2,682.88,77.94,India
3358,2022-06-27,174,19,5,1293.17,229.82,India
3359,2022-11-24,188,21,5,848.37,8.83,India
3360,2022-04-03,133,22,5,281.27,24.22,India
3361,2024-11-05,124,12,4,1060.53,139.88,India
3362,2023-02-04,144,3,3,892.57,176.28,India
3363,2022-04-27,107,4,4,93.9,0.83,India
3364,2023-03-27,26,22,3,281.27,11.97,India
3365,2023-06-24,80,19,1,1293.17,127.38,India
3366,2022-07-16,196,14,3,1106.6,178.32,India
3367,2024-09-09,105,9,4,137.15,18.2,India
3368,2023-12-06,17,3,5,892.57,59.71,India
3369,2023-06-01,52,21,3,848.37,66.88,India
3370,2022-11-10,142,18,3,1218.1,217.39,India
3371,2022-06-21,167,22,2,281.27,15.07,India
3372,2022-04-07,152,1,5,421.52,80.19,India
3373,2024-07-04,187,20,3,466.94,51.72,India
3374,2022-08-28,200,18,3,1218.1,76.76,India
3375,2024-07-01,141,18,3,1218.1,2.55,India
3376,2022-07-01,22,23,4,1250.88,10.72,India
3377,2022-07-19,67,18,3,1218.1,141.4,India
3378,2024-10-15,135,14,4,1106.6,69.92,India
3379,2023-03-30,49,13,4,408.96,34.44,India
3380,2023-08-10,165,24,2,362.1,11.92,India
3381,2023-08-18,108,2,5,881.56,91.93,India
3382,2023-06-28,74,7,2,144.39,25.55,India
3383,2022-09-17,92,2,3,881.56,82.67,India
3384,2023-01-27,95,14,3,1106.6,136.55,India
3385,2024-04-30,181,25,5,1155.59,123.05,India
3386,2024-11-19,13,5,3,287.72,26.21,India
3387,2022-04-20,177,16,4,840.53,109.11,India
3388,2024-02-01,133,15,1,1364.09,145.72,India
3389,2024-10-18,7,23,2,1250.88,16.38,India
3390,2022-10-26,42,12,2,1060.53,118.32,India
3391,2023-04-13,98,5,5,287.72,39.96,India
3392,2023-07-16,87,6,4,682.88,92.61,India
3393,2023-05-20,175,21,2,848.37,112.18,India
3394,2022-04-26,69,14,1,1106.6,110.96,India
3395,2023-11-07,185,23,5,1250.88,21.51,India
3396,2024-01-02,102,10,2,455.13,6.89,India
3397,2023-06-21,183,22,5,281.27,35.75,India
3398,2023-02-16,29,14,3,1106.6,119.6,India
3399,2022-01-06,115,22,1,281.27,34.84,India
3400,2024-11-18,41,7,4,144.39,16.92,India
3401,2022-08-11,87,5,5,287.72,44.32,India
3402,2023-08-06,63,5,4,287.72,33.56,India
3403,2022-10-13,111,9,4,137.15,5.38,India
3404,2024-06-16,58,6,2,682.88,55.55,India
3405,2023-02-18,100,6,1,682.88,133.57,India
3406,2024-09-13,55,4,1,93.9,2.69,India
3407,2024-03-20,121,22,2,281.27,48.96,India
3408,2024-02-06,4,6,2,682.88,105.09,India
3409,2023-06-09,110,14,2,1106.6,149.41,India
3410,2024-09-16,97,4,1,93.9,13.05,India
3411,2022-12-24,107,6,4,682.88,104.8,India
3412,2024-10-02,102,12,3,1060.53,3.79,India
3413,2023-03-22,133,16,3,840.53,46.93,India
3414,2024-12-23,131,10,4,455.13,49.58,India
3415,2024-09-09,65,2,1,881.56,49.61,India
3416,2023-02-24,27,15,5,1364.09,210.93,India
3417,2022-02-07,82,25,1,1155.59,106.2,India
3418,2022-03-28,59,1,4,421.52,62.25,India
3419,2022-06-05,46,7,2,144.39,10.32,India
3420,2023-10-04,101,7,3,144.39,25.64,India
3421,2022-11-30,55,12,5,1060.53,168.22,India
3422,2024-05-09,171,3,3,892.57,79.43,India
3423,2022-07-07,117,14,5,1106.6,51.54,India
3424,2022-02-23,114,22,5,281.27,50.28,India
3425,2024-10-26,124,6,5,682.88,129.63,India
3426,2024-11-30,99,6,1,682.88,97.14,India
3427,2022-11-23,14,25,3,1155.59,217.16,India
3428,2023-05-27,121,5,2,287.72,0.98,India
3429,2023-05-24,171,23,3,1250.88,107.61,India
3430,2024-04-13,8,7,2,144.39,26.01,India
3431,2024-07-11,148,7,2,144.39,13.49,India
3432,2023-10-16,109,3,1,892.57,32.09,India
3433,2023-01-04,28,1,2,421.52,31.68,India
3434,2024-01-27,99,20,4,466.94,16.67,India
3435,2024-09-01,163,21,2,848.37,99.77,India
3436,2024-08-22,101,5,1,287.72,15.1,India
3437,2022-01-10,197,13,1,408.96,50.21,India
3438,2023-05-07,26,15,2,1364.09,13.65,India
3439,2024-02-07,167,23,4,1250.88,131.38,India
3440,2024-03-11,154,15,3,1364.09,112.68,India
3441,2022-05-11,27,24,1,362.1,59.3,India
3442,2022-02-19,78,2,2,881.56,60.84,India
3443,2022-06-01,128,7,3,144.39,25.22,India
3444,2022-02-28,134,15,3,1364.09,142.5,India
3445,2024-03-18,136,9,5,137.15,13.5,India
3446,2024-07-09,34,8,2,1373.73,53.54,India
3447,2022-02-10,185,13,1,408.96,25.33,India
3448,2024-10-03,62,13,4,408.96,54.75,India
3449,2022-12-17,129,20,3,466.94,79.15,India
3450,2023-05-15,170,10,2,455.13,60.39,India
3451,2023-08-14,69,10,1,455.13,14.08,India
3452,2022-03-15,126,3,1,892.57,51.83,India
3453,2023-04-11,109,8,5,1373.73,154.23,India
3454,2022-04-01,101,6,5,682.88,52.15,India
3455,2024-07-11,154,21,4,848.37,167.63,India
3456,2023-05-11,119,12,2,1060.53,88.82,India
3457,2024-04-06,155,11,3,186.02,12.09,India
3458,2023-04-05,141,17,4,1187.13,234.92,India
3459,2022-10-31,51,16,5,840.53,67.54,India
3460,2024-01-14,62,6,5,682.88,88.33,India
3461,2022-09-25,41,19,5,1293.17,126.8,India
3462,2022-12-04,76,11,5,186.02,18.26,India
3463,2022-06-07,73,24,3,362.1,22.66,India
3464,2024-08-01,56,8,3,1373.73,75.82,India
3465,2023-02-10,128,19,1,1293.17,208.31,India
3466,2024-09-21,112,2,3,881.56,81.67,India
3467,2022-02-13,116,9,5,137.15,19.71,India
3468,2024-10-17,29,24,3,362.1,70.78,India
3469,2024-05-23,155,3,4,892.57,178.17,India
3470,2024-11-10,44,17,2,1187.13,162.61,India
3471,2024-08-19,92,20,5,466.94,40.32,India
3472,2023-11-05,121,4,1,93.9,5.53,India
3473,2022-03-03,56,18,5,1218.1,195.47,India
3474,2023-01-29,124,8,5,1373.73,208.43,India
3475,2023-11-27,13,20,2,466.94,5.27,India
3476,2024-05-23,47,17,1,1187.13,205.28,India
3477,2022-08-17,6,25,4,1155.59,228.59,India
3478,2022-11-22,115,6,1,682.88,85.1,India
3479,2022-02-27,182,17,5,1187.13,86.33,India
3480,2023-07-10,166,14,3,1106.6,135.77,India
3481,2023-07-01,145,18,5,1218.1,10.35,India
3482,2022-05-12,39,22,1,281.27,31.79,India
3483,2023-08-31,198,1,3,421.52,70.8,India
3484,2024-04-10,34,18,4,1218.1,20.31,India
3485,2023-08-24,143,20,5,466.94,65.56,India
3486,2022-10-24,57,17,3,1187.13,218.36,India
3487,2022-08-05,92,21,4,848.37,54.93,India
3488,2022-11-26,167,21,3,848.37,150.28,India
3489,2023-10-05,91,12,3,1060.53,189.32,India
3490,2024-06-29,62,8,4,1373.73,219.38,India
3491,2024-05-13,181,5,5,287.72,52.11,India
3492,2023-12-10,197,1,3,421.52,68.9,India
3493,2022-10-18,49,4,2,93.9,7.42,India
3494,2023-12-09,9,9,2,137.15,26.64,India
3495,2022-12-21,11,23,5,1250.88,116.72,India
3496,2023-05-17,107,1,2,421.52,54.78,India
3497,2024-07-11,89,12,3,1060.53,64.01,India
3498,2024-04-02,23,6,2,682.88,22.57,India
3499,2024-04-21,29,12,3,1060.53,83.06,India
3500,2022-03-28,110,11,3,186.02,18.91,India
